"itemID","typeID","groupID","solarSystemID","constellationID","regionID","orbitID","x","y","z","radius","itemName","security","celestialIndex","orbitIndex"
"20000387","4","4","","","10000032","","-1.58513371335378e+17","4.99371608510483e+16","8.52575992950059e+16","1.02916110487139e+16","Gallente Border Zone","","",""
"20000388","4","4","","","10000032","","-1.75124656361257e+17","4.03713269045537e+16","-5.69612194085744e+15","9.08910269167378e+15","Spaen","","",""
"20000389","4","4","","","10000032","","-1.83794826055178e+17","5.25386274426232e+16","2.46952387036598e+16","8.94150424784213e+15","Coriault","","",""
"20000390","4","4","","","10000032","","-1.65439877001789e+17","2.21785197533546e+16","1.86320168759278e+16","8.35303159678625e+15","Firille","","",""
"20000391","4","4","","","10000032","","-2.05049542686881e+17","4.7914794806775e+16","1.47280129901511e+16","8.99194659592378e+15","Jonenor","","",""
"20000392","4","4","","","10000032","","-1.56869399692815e+17","4.60407643520277e+16","4.35994614579956e+16","1.06734642800752e+16","Algintal","","",""
"20000393","4","4","","","10000032","","-1.64774665198974e+17","4.16391871828605e+16","6.18422501411526e+16","1.30712232231394e+16","Lolbrerie","","",""
"20000394","4","4","","","10000032","","-1.58935579731284e+17","3.21637456228229e+16","1.00725841209966e+16","7.89948798160907e+15","Stion","","",""
"20000395","4","4","","","10000032","","-1.77121417364559e+17","5.12495107888164e+16","5.61409916395206e+15","7.69117788418857e+15","Wyllequet","","",""
"20000396","4","4","","","10000032","","-1.73488424102576e+17","4.78802133485908e+16","4.10426637134934e+16","1.03927847796791e+16","Agiesseson","","",""
"20000397","4","4","","","10000032","","-1.61820817573141e+17","3.80107792670306e+16","2.90152733183345e+16","8.85248220359378e+15","Nexus","","",""
"20000398","4","4","","","10000032","","-1.4520612633551e+17","1.48380410116087e+16","6.9791952731456e+16","1.50562327927277e+16","Aeman","","",""
"20000399","4","4","","","10000032","","-2.1861963981745e+17","6.85610365622007e+16","3.80569550421331e+15","1.84655233598863e+16","Nadire","","",""
"20000400","4","4","","","10000032","","-1.70443315017372e+17","4.21121938359975e+16","2.03745180646678e+16","5.68884431303715e+15","Ambrye","","",""
"20000401","4","4","","","10000033","","-1.28697042373284e+17","9.81819817962318e+16","1.48876595282702e+17","7.36905707293371e+15","Imurukka","","",""
"20000402","4","4","","","10000033","","-1.36921432392243e+17","6.2969672072297e+16","1.34780080278726e+17","1.25997421654094e+16","Nagaslaiken","","",""
"20000403","4","4","","","10000033","","-1.36570680872996e+17","8.45653774391548e+16","1.37368418586887e+17","9.88609161853513e+15","Arekin","","",""
"20000404","4","4","","","10000033","","-1.66140386868516e+17","4.73322945841131e+16","1.39737979525144e+17","1.18619960126841e+16","Ieyama","","",""
"20000405","4","4","","","10000033","","-1.85101273756234e+17","5.35028295298126e+16","6.07669999762324e+16","1.3474627565129e+16","Caldari Border Zone","","",""
"20000406","4","4","","","10000033","","-1.66430510762918e+17","8.03153600141273e+16","9.24863271605761e+16","1.03038932740488e+16","Kantanen","","",""
"20000407","4","4","","","10000033","","-1.21250166146241e+17","8.12834484673334e+16","1.25397320805503e+17","1.62160524616108e+16","Outartoh","","",""
"20000408","4","4","","","10000033","","-1.40597205612871e+17","9.68971602593567e+16","9.91938936063508e+16","1.24292148579152e+16","Uusasai","","",""
"20000409","4","4","","","10000033","","-1.35047089017544e+17","8.20794248792388e+16","8.24630601151685e+16","1.60471641177807e+16","Suon","","",""
"20000410","4","4","","","10000033","","-1.74377026007038e+17","7.25561873310635e+16","1.0219273927477e+17","8.66340707340881e+15","Otawasa","","",""
"20000411","4","4","","","10000033","","-1.51873406787912e+17","7.33640933091445e+16","8.15930121323469e+16","7.1319083220512e+15","Tasen","","",""
"20000412","4","4","","","10000033","","-1.87991094902498e+17","7.00250423609597e+16","1.08191570919438e+17","7.42740422514051e+15","Isoma","","",""
"20000413","4","4","","","10000033","","-1.42253698577736e+17","1.09857653636711e+17","1.27092289984218e+17","1.11514211567741e+16","Santenpaa","","",""
"20000414","4","4","","","10000034","","1.43622892670418e+17","2.92380135669952e+16","1.13777338706396e+17","1.45031165371567e+16","6-CBBM","","",""
"20000415","4","4","","","10000034","","1.35270596828688e+17","7.18983464302331e+16","9.85467979941946e+16","9.38231070662367e+15","78-6RI","","",""
"20000416","4","4","","","10000034","","1.39683619918167e+17","6.57300169968072e+16","5.99201866975554e+16","1.18200870629076e+16","2O-VY7","","",""
"20000417","4","4","","","10000034","","1.26241505857221e+17","3.26041577992002e+16","1.01639715430304e+17","1.66223533610053e+16","3NA-Z1","","",""
"20000418","4","4","","","10000034","","1.38125943875667e+17","5.82400398832173e+16","9.72692699864016e+16","1.12279949377374e+16","S4S-SD","","",""
"20000419","4","4","","","10000034","","1.39392054085397e+17","7.66459885281274e+16","8.14661031599358e+16","7.66057546047917e+15","U-HSM3","","",""
"20000420","4","4","","","10000034","","1.10709276315877e+17","6.46385184101993e+16","8.66807594041462e+16","1.29049966716526e+16","8UD2-J","","",""
"20000421","4","4","","","10000034","","1.24322414572366e+17","8.132959659117e+16","9.29052249836107e+16","8.86718556491111e+15","XPG-HE","","",""
"20000422","4","4","","","10000034","","1.13745141545878e+17","3.94491046141285e+16","8.70492703077427e+16","1.14695486043123e+16","P-B2NE","","",""
"20000423","4","4","","","10000034","","1.57173170504376e+17","2.82901795268722e+16","1.3003897205883e+17","9.02131314453289e+15","2Q-8WA","","",""
"20000424","4","4","","","10000035","","-1.954166216124e+17","1.27732689665378e+17","2.67755265645256e+17","9.50112586034082e+15","29V-1R","","",""
"20000425","4","4","","","10000035","","-2.18265879355097e+17","1.09737277036642e+17","2.74348323053297e+17","1.32215894438535e+16","Z-D6K5","","",""
"20000426","4","4","","","10000035","","-2.46185529610763e+17","7.36937050720649e+16","2.8207486176424e+17","1.20100161898021e+16","VW7-YN","","",""
"20000427","4","4","","","10000035","","-2.53460837236938e+17","8.10128627636983e+16","2.98629359429879e+17","1.02641075446104e+16","UTQ-BO","","",""
"20000428","4","4","","","10000035","","-2.49259418609733e+17","5.18059655119402e+16","2.97781102373461e+17","9.6388968027753e+15","N-U2LX","","",""
"20000429","4","4","","","10000035","","-2.81357718108021e+17","7.19956332044287e+16","3.14885567120018e+17","2.23138939652638e+16","S-B1E4","","",""
"20000430","4","4","","","10000035","","-3.14375091494719e+17","9.34399336604306e+16","3.18644935984705e+17","9.76557205177229e+15","A21H-Z","","",""
"20000431","4","4","","","10000035","","-3.38333118952814e+17","8.52054805637108e+16","3.26834616487546e+17","1.58704596299824e+16","RFY-QB","","",""
"20000432","4","4","","","10000035","","-3.57288458792002e+17","1.07612978408276e+17","3.52811725566156e+17","1.68233750394232e+16","D-AWFI","","",""
"20000433","4","4","","","10000036","","-1.41793322954928e+17","2.20565223655273e+16","-3.03229716804472e+16","9.49752232165302e+15","Semou","","",""
"20000434","4","4","","","10000036","","-1.2352527643988e+17","5.86399047007673e+16","-7.14149371809969e+16","1.36110213289281e+16","Ryra","","",""
"20000435","4","4","","","10000036","","-1.18301817749885e+17","5.14642376196919e+16","-4.57539657419282e+16","1.14570430582927e+16","Kisana","","",""
"20000436","4","4","","","10000036","","-1.53597428082823e+17","4.62204369098918e+16","-3.59094990598761e+16","7.64436667879425e+15","Jayai","","",""
"20000437","4","4","","","10000036","","-1.14113534740286e+17","9.48266221834416e+16","-9.63452486302492e+16","1.20107290172714e+16","Kabo","","",""
"20000438","4","4","","","10000036","","-1.38149603436575e+17","7.72962197453621e+16","-8.55177073284691e+16","1.16680589743159e+16","Daredan","","",""
"20000439","4","4","","","10000036","","-1.2506409693051e+17","7.01030231353009e+16","-9.40182248755423e+16","7.1370875295807e+15","Abthi","","",""
"20000440","4","4","","","10000036","","-1.69282385386756e+17","5.35658951099442e+16","-4.2153302063396e+16","7.20175405335454e+15","Enka","","",""
"20000441","4","4","","","10000037","","-2.00152852254996e+17","2.21129442870745e+16","1.45515863535174e+16","7.31239339930158e+15","Osnins","","",""
"20000442","4","4","","","10000037","","-1.74060446956999e+17","1.62911930539073e+16","2.05252691394211e+16","1.06989571360391e+16","Chasnaye","","",""
"20000443","4","4","","","10000037","","-1.8091270015187e+17","2.64863385344727e+16","1.51149709116871e+16","1.48340509779631e+16","Ysiette","","",""
"20000444","4","4","","","10000037","","-1.76711561083968e+17","3.01883406117714e+16","3.12152391248727e+16","9.36317559529656e+15","Odilis","","",""
"20000445","4","4","","","10000037","","-1.93298134522345e+17","1.05424788783355e+16","2.29270819544478e+16","1.233891668338e+16","Giatole","","",""
"20000446","4","4","","","10000037","","-2.15583579631562e+17","2.14138833505065e+16","2.48979864639086e+16","1.53661785619804e+16","Elalan","","",""
"20000447","4","4","","","10000037","","-2.01707298649604e+17","-1.25330145532052e+16","9.29666848496889e+15","7.43876164482474e+15","Marele","","",""
"20000448","4","4","","","10000038","","-1.44877496800078e+17","5.7858086119709e+16","-4.86189465560377e+16","2.50860555929721e+16","Sasen","","",""
"20000449","4","4","","","10000038","","-1.56323523007544e+17","3.71132002485947e+16","-5.01830359140211e+16","1.54359501500674e+16","Vaarma","","",""
"20000450","4","4","","","10000038","","-1.43510053632557e+17","6.10732012638592e+16","-6.90119192253696e+16","1.254859970609e+16","Ichida","","",""
"20000451","4","4","","","10000038","","-1.64507067913752e+17","1.70381991240675e+15","-3.28615815053855e+16","1.13395991145694e+16","Tandoiras","","",""
"20000452","4","4","","","10000038","","-1.7483440740064e+17","2.82721869600286e+16","-4.44688767534859e+16","9.46141706225985e+15","Ohvarainen","","",""
"20000453","4","4","","","10000039","","-1.14544692718193e+17","1.32764108044289e+16","-3.62533200787439e+17","1.30213659954348e+16","KUSW-P","","",""
"20000454","4","4","","","10000039","","-8.95634260344968e+16","4.95611051814211e+15","-3.91692079401217e+17","2.19641503312214e+16","8T-OLH","","",""
"20000455","4","4","","","10000039","","-1.21897659027506e+17","5.11822059043244e+15","-3.8342106180121e+17","8.49156060866336e+15","Q-2BI6","","",""
"20000456","4","4","","","10000039","","-7.05437176231743e+16","-1.69208033102339e+16","-4.2213754963446e+17","8.37124917359961e+15","JSZ-X6","","",""
"20000457","4","4","","","10000039","","-8.17052552669309e+16","2.37888331113228e+15","-4.20014883866596e+17","1.74394878271516e+16","R2-BT6","","",""
"20000458","4","4","","","10000039","","-9.06855520722883e+16","2.67642179793611e+15","-4.22940488627578e+17","7.47765037302058e+15","3WN-1T","","",""
"20000459","4","4","","","10000039","","-8.75723408245321e+16","2.61754879834429e+16","-4.38616963507365e+17","8.73289040858921e+15","7ZRW-G","","",""
"20000460","4","4","","","10000039","","-6.93960781035619e+16","-2.50740964728555e+16","-4.50887535711462e+17","1.94761661171535e+16","E-ILCH","","",""
"20000461","4","4","","","10000039","","-7.85370517250212e+16","-3.11648407646524e+15","-4.51569307736741e+17","1.21340624223688e+16","AJG-MV","","",""
"20000462","4","4","","","10000039","","-5.16780703998651e+16","-6.01297519478345e+16","-4.71931994182076e+17","1.16553059111474e+16","O-PQU0","","",""
"20000463","4","4","","","10000039","","-5.70478067527571e+16","-1.76237066570946e+16","-4.51824162994104e+17","1.00827764322695e+16","9D1V-O","","",""
"20000464","4","4","","","10000039","","-8.22902702807188e+16","-2.61663805158837e+16","-4.70946620552995e+17","9.44988400499002e+15","FY6-NK","","",""
"20000465","4","4","","","10000040","","1.94254750307969e+17","8.42808859497602e+16","9.28023139860821e+16","1.06540415333009e+16","WE-WLQ","","",""
"20000466","4","4","","","10000040","","2.18846855469957e+17","7.80548318386374e+16","9.91268250780578e+16","1.59575963248122e+16","T-4ACL","","",""
"20000467","4","4","","","10000040","","2.36818565248814e+17","4.21688067531648e+16","1.53928713433487e+17","7.70708725610406e+15","0PS-L5","","",""
"20000468","4","4","","","10000040","","2.53355847935428e+17","4.79045508490631e+16","1.44369963905568e+17","1.22740191384603e+16","CZ-06R","","",""
"20000469","4","4","","","10000040","","2.36505370339755e+17","5.18338209759885e+16","1.0232153159543e+17","6.85548491170816e+15","F-W6B4","","",""
"20000470","4","4","","","10000040","","2.39089669749143e+17","3.54992761639762e+16","1.01342451733734e+17","9.68834204799653e+15","3RU-10","","",""
"20000471","4","4","","","10000040","","2.72528523206153e+17","5.3952604557077e+16","1.54470139237594e+17","1.32800909453558e+16","DOCS-O","","",""
"20000472","4","4","","","10000040","","2.4994698781474e+17","4.68708853827422e+16","1.22056518706749e+17","6.82796208987443e+15","04-LOF","","",""
"20000473","4","4","","","10000040","","2.3962653431946e+17","5.48423712525237e+16","1.74387649267655e+17","1.2366505250652e+16","O9X-CV","","",""
"20000474","4","4","","","10000040","","2.49785556923682e+17","5.77335424936588e+16","1.05480866480319e+17","9.81429152242217e+15","D4J-PP","","",""
"20000475","4","4","","","10000040","","2.09150665669298e+17","9.11720868469286e+16","7.06968702428351e+16","1.46135106194098e+16","D61-WV","","",""
"20000476","4","4","","","10000040","","2.20712517786805e+17","7.56929014104491e+16","1.19417466100175e+17","1.04544397370589e+16","S-Q02B","","",""
"20000477","4","4","","","10000040","","2.42591564324672e+17","7.90925463458913e+16","1.24756868409554e+17","1.19362613587525e+16","4ZXC-8","","",""
"20000478","4","4","","","10000041","","-2.98267992007349e+17","1.53643513592152e+16","7.66868663364096e+16","2.1351975745576e+16","Z-6NQ6","","",""
"20000479","4","4","","","10000041","","-2.80073451245142e+17","1.72470556750048e+16","5.14857776126239e+16","6.00505951582022e+15","2-M6DE","","",""
"20000480","4","4","","","10000041","","-2.84784058053601e+17","-773219748275605.0","3.84988084694664e+16","9.24722461904091e+15","Y4Y7-Q","","",""
"20000481","4","4","","","10000041","","-2.84011988314619e+17","2.53001339296701e+16","6.09895513995072e+16","9.12750694659653e+15","DS-M4Q","","",""
"20000482","4","4","","","10000041","","-2.92328794814986e+17","3.90511244175611e+16","3.67011848628242e+16","1.17636048667836e+16","TA-A7V","","",""
"20000483","4","4","","","10000041","","-3.08705536786559e+17","2.36690759410329e+16","3.80023080591686e+16","1.74036081138647e+16","MK7-AO","","",""
"20000484","4","4","","","10000041","","-3.28317208736233e+17","4.63282784971244e+16","8.71153419858305e+16","1.35206211076272e+16","YFN-UN","","",""
"20000485","4","4","","","10000041","","-3.18510718003139e+17","2.50638568289671e+16","9.82718181315546e+16","1.36133463459922e+16","49A-BZ","","",""
"20000486","4","4","","","10000041","","-3.27492993797167e+17","2.6637223357458e+16","1.11626842054837e+17","9.22694937965526e+15","GN-ACS","","",""
"20000487","4","4","","","10000041","","-3.51213483970054e+17","3.44824125860063e+16","6.9834169892595e+16","8.74504749607494e+15","59H-0G","","",""
"20000488","4","4","","","10000041","","-3.55406788016429e+17","-7.41201724670466e+15","7.65212696412991e+16","1.2361380516178e+16","QS-FVH","","",""
"20000489","4","4","","","10000041","","-3.33170582162102e+17","5.81057509699462e+15","7.04816885224507e+16","1.07694531621517e+16","6-V49K","","",""
"20000490","4","4","","","10000041","","-3.62419022806808e+17","1.63114835085068e+16","6.7276963843984e+16","1.01835182438798e+16","SKX-PL","","",""
"20000491","4","4","","","10000041","","-3.25136836999124e+17","9.11777779758515e+15","3.74766635721691e+16","9.48150712321424e+15","JQV5-9","","",""
"20000492","4","4","","","10000042","","-7.50413405637905e+16","4.82862330251162e+16","1.1220890899213e+16","1.03097693397791e+16","Gedur","","",""
"20000493","4","4","","","10000042","","-1.19857018219603e+17","5.31339971475202e+16","7.9085709291585e+16","1.74207974252975e+16","Lorundio","","",""
"20000494","4","4","","","10000042","","-9.21820082652551e+16","5.91341662896272e+16","6.63267393032262e+16","1.0928947827679e+16","Ankard","","",""
"20000495","4","4","","","10000042","","-9.39689157315981e+16","3.74124730761379e+16","5.98723930602411e+16","1.9534307988133e+16","Jonar","","",""
"20000496","4","4","","","10000042","","-7.50379637795295e+16","3.18820173642592e+16","4.02089676600874e+16","8.12324466033645e+15","Stadakorn","","",""
"20000497","4","4","","","10000042","","-5.53910103187532e+16","5.10416117428718e+16","3.31899710244733e+16","1.28781009537708e+16","Meinigefur","","",""
"20000498","4","4","","","10000042","","-9.37051771030072e+16","6.93887988102533e+16","5.56826975393018e+16","6.7658877049809e+15","Aptetter","","",""
"20000499","4","4","","","10000042","","-8.01138371297942e+16","7.85503706500816e+16","6.11414846244958e+16","7.96579749212578e+15","Ergruk","","",""
"20000500","4","4","","","10000042","","-9.55042454070604e+16","2.00034858875075e+16","3.7056650269993e+16","7.93426704415096e+15","Brazinget","","",""
"20000501","4","4","","","10000042","","-7.37166957469408e+16","4.77113086815264e+16","6.29173090286224e+16","1.15692339423268e+16","Frar","","",""
"20000502","4","4","","","10000042","","-5.74458314138304e+16","6.54475361799753e+16","4.71503892966021e+16","9.71377446036579e+15","Inkelm","","",""
"20000503","4","4","","","10000042","","-9.61996864187276e+16","2.13820275851757e+16","2.03299053361651e+16","5.72516497620748e+15","Panorad","","",""
"20000504","4","4","","","10000042","","-5.43230268612799e+16","5.03502662580247e+16","4.81234788606676e+16","5.24790727069465e+15","Argeir","","",""
"20000505","4","4","","","10000042","","-2.96841010025631e+16","3.77803525828798e+16","3.36383044384152e+16","1.43474784995826e+16","Rollera","","",""
"20000506","4","4","","","10000042","","-1.05361392732709e+16","3.45677089403758e+16","4.10811270528162e+16","1.0113583037321e+16","Hulf","","",""
"20000507","4","4","","","10000043","","-2.21948317862548e+17","5.83370478596549e+16","-1.82037728918344e+16","1.95607111977299e+16","Fua","","",""
"20000508","4","4","","","10000043","","-1.62760019745109e+17","8.68304595909201e+16","-1.23240475210941e+17","1.10021346296111e+16","Kashag","","",""
"20000509","4","4","","","10000043","","-1.88077714202945e+17","6.04758022078674e+16","-5.784126831028e+16","1.03844082459595e+16","Parud","","",""
"20000510","4","4","","","10000043","","-1.69770849381482e+17","5.03116040902899e+16","-7.39646319075394e+16","1.18675961685035e+16","Zemont","","",""
"20000511","4","4","","","10000043","","-1.82316809753254e+17","4.85854448184043e+16","-3.29688164788922e+16","8.21396355350846e+15","Yekti","","",""
"20000512","4","4","","","10000043","","-1.94224094402981e+17","5.66372962654736e+16","-4.2450048942759e+16","6.03805094229015e+15","Hoosa","","",""
"20000513","4","4","","","10000043","","-1.98710251726171e+17","7.21440976060282e+16","-5.91088811521129e+16","7.84640034428586e+15","Chardu","","",""
"20000514","4","4","","","10000043","","-1.66966220311198e+17","8.99511624320024e+16","-8.73294220210397e+16","1.64866419566179e+16","Maddam","","",""
"20000515","4","4","","","10000043","","-1.84205896212478e+17","8.74017670994986e+16","-5.97758162921256e+16","1.02755405161845e+16","Qeti","","",""
"20000516","4","4","","","10000043","","-1.54730548901133e+17","9.41239800806443e+16","-1.00514966682898e+17","9.8064542730363e+15","Mofa","","",""
"20000517","4","4","","","10000043","","-1.53658276412609e+17","7.36038678979007e+16","-8.08168372830468e+16","9.3170188523911e+15","Maseend","","",""
"20000518","4","4","","","10000043","","-1.46825746875317e+17","6.62076130755636e+16","-1.12454834726789e+17","7.48548486367185e+15","Nakid","","",""
"20000519","4","4","","","10000043","","-1.63841620692405e+17","8.12522180400366e+16","-1.44506705279432e+17","1.01134396941299e+16","Jakemhih","","",""
"20000520","4","4","","","10000044","","-3.18498240823306e+17","4.58961414682812e+16","2.43855263333946e+16","1.26867038611266e+16","Braille","","",""
"20000521","4","4","","","10000044","","-3.04379353703085e+17","1.53088689074089e+16","1.49733988600756e+16","1.1026750197446e+16","Elose","","",""
"20000522","4","4","","","10000044","","-3.14739960768804e+17","3.05444228972497e+16","-5.56642938576211e+15","2.23143427319554e+16","Orvanne","","",""
"20000523","4","4","","","10000044","","-3.21814404901277e+17","4.65055463885324e+15","1.09701681386436e+16","9.90073170807994e+15","Goins","","",""
"20000524","4","4","","","10000044","","-3.39484138934816e+17","4.1109924790536e+16","2.5057902767745e+16","1.17756194870234e+16","Elerelle","","",""
"20000525","4","4","","","10000044","","-3.28161979650884e+17","5.18621037943476e+16","4.41186420514449e+16","8.00213102966868e+15","Mobrault","","",""
"20000526","4","4","","","10000045","","-7.66103626753093e+16","7.34028296963736e+16","4.08904439396791e+17","1.89975404472088e+16","M-J57M","","",""
"20000527","4","4","","","10000045","","-9.220885701141e+16","5.33461999067856e+16","4.24399053474818e+17","1.44590153786968e+16","09-4XW","","",""
"20000528","4","4","","","10000045","","-5.08542085872846e+16","8.90513046875906e+16","4.14360587220488e+17","6.64989442686272e+15","9P57-V","","",""
"20000529","4","4","","","10000045","","-5.8858173306467e+16","5.0611505223641e+16","4.30023672672574e+17","9.223166166575e+15","TJ10-O","","",""
"20000530","4","4","","","10000045","","-6.425631253557e+16","2.50006454900356e+16","4.34585700971076e+17","1.3254056967892e+16","X-FHU3","","",""
"20000531","4","4","","","10000045","","-6.77766561982324e+16","7.4925442636041e+16","4.32932297872445e+17","7.6275106044947e+15","GFE-SS","","",""
"20000532","4","4","","","10000045","","-2.78271923921271e+16","1.01572607412898e+17","4.10407174644787e+17","1.23576853326346e+16","2-ZRM0","","",""
"20000533","4","4","","","10000045","","-1.0547197575299e+17","2.77740268724684e+16","4.44501440608005e+17","1.41706744603582e+16","O-EOI9","","",""
"20000534","4","4","","","10000045","","-1.16748577875113e+17","3.61383725009332e+16","4.58300452818907e+17","1.29698203756767e+16","1D-65L","","",""
"20000535","4","4","","","10000045","","-7.13858317276289e+16","1.51079457624212e+16","4.5069559605302e+17","7.7782277901769e+15","E-72A3","","",""
"20000536","4","4","","","10000046","","-2.6594117469722e+17","8.28145628467889e+16","2.53285899208681e+17","1.88468119028389e+16","XFLN-F","","",""
"20000537","4","4","","","10000046","","-2.95259313937014e+17","5.2700306331131e+16","2.59772209033025e+17","9.44558398818753e+15","UWRZ-2","","",""
"20000538","4","4","","","10000046","","-3.13429032759402e+17","3.46631658809204e+16","2.560650147973e+17","1.1079146680516e+16","7X-X1Y","","",""
"20000539","4","4","","","10000046","","-3.21962586144748e+17","6.33608627307993e+16","2.62210335614023e+17","1.4099002324394e+16","VNX-P0","","",""
"20000540","4","4","","","10000047","","-1.15264988775604e+17","6.62271755142019e+16","-1.20203101831182e+17","1.11910201345254e+16","G2E-RJ","","",""
"20000541","4","4","","","10000047","","-1.11157939867728e+17","4.13126665822512e+16","-1.80535986384202e+17","1.45698410164725e+16","4BZ-R3","","",""
"20000542","4","4","","","10000047","","-1.14765449075226e+17","7.07087699131149e+16","-1.36301465085545e+17","7.55143147554452e+15","AZBG-H","","",""
"20000543","4","4","","","10000047","","-1.26945101913597e+17","7.14412076654646e+16","-1.28537715535261e+17","7.98409036158581e+15","I9B-8X","","",""
"20000544","4","4","","","10000047","","-1.27209616687452e+17","4.26149436016935e+16","-1.04761552559676e+17","1.38238673283261e+16","XV7L-S","","",""
"20000545","4","4","","","10000047","","-9.58188712191787e+16","6.71531237326739e+16","-1.98270195663755e+17","7.68808166455056e+15","ZQ2-CF","","",""
"20000546","4","4","","","10000047","","-1.30096274397214e+17","5.98342284094168e+16","-1.768948932539e+17","1.57670728751244e+16","HS7W-T","","",""
"20000547","4","4","","","10000047","","-1.2197978698399e+17","3.69375220634237e+16","-1.42423994447069e+17","8.30457209439543e+15","5-88B9","","",""
"20000548","4","4","","","10000047","","-1.23915162609054e+17","3.11091127245759e+16","-1.67079029921569e+17","1.06369627999477e+16","UD-ZJ3","","",""
"20000549","4","4","","","10000047","","-1.17711152691814e+17","4.9512032357643e+16","-1.18495552475494e+17","6.22343930161509e+15","P6N8-J","","",""
"20000550","4","4","","","10000047","","-1.47682648205223e+17","7.27091689628383e+16","-1.67146094771426e+17","1.02372698337643e+16","04-H4M","","",""
"20000551","4","4","","","10000047","","-1.45863539900081e+17","8.58821900800897e+16","-1.72299192752283e+17","1.26147303470022e+16","H-KW4A","","",""
"20000552","4","4","","","10000047","","-1.21651742316372e+17","5.33140740931511e+16","-1.4888571775028e+17","8.09420891782491e+15","Q-6LG1","","",""
"20000553","4","4","","","10000048","","-2.57940079141183e+17","3.78744890567042e+16","7.20413398734878e+16","1.456262159651e+16","Viriette","","",""
"20000554","4","4","","","10000048","","-2.68355112025577e+17","4.07374788682731e+16","5.57333070027442e+16","6.2297935900925e+15","Fislipesnes","","",""
"20000555","4","4","","","10000048","","-2.82576729900567e+17","4.59710271455478e+16","5.7356788038401e+16","1.17317173826929e+16","Alselbosier","","",""
"20000556","4","4","","","10000048","","-2.65056648475586e+17","6.27843186363624e+16","8.62418583640765e+16","1.50468049536923e+16","Josmaert","","",""
"20000557","4","4","","","10000048","","-2.61138622244415e+17","8.6539826855634e+16","9.26207989530089e+16","1.05108040797545e+16","Unour","","",""
"20000558","4","4","","","10000048","","-2.94153847437768e+17","4.72667599547855e+16","5.54725184625871e+16","1.0920182166411e+16","Ganoure","","",""
"20000559","4","4","","","10000048","","-2.46546573333371e+17","1.01811481763705e+17","1.16678879280488e+17","1.2150803359238e+16","Pegeler","","",""
"20000560","4","4","","","10000048","","-2.95050806700007e+17","3.36872926317309e+16","1.18778525532419e+17","1.43498326851712e+16","Beyt","","",""
"20000561","4","4","","","10000048","","-2.52957909717144e+17","1.13716300992376e+17","1.29692619923257e+17","1.12935780043345e+16","Amevync","","",""
"20000562","4","4","","","10000048","","-2.53772568137012e+17","6.50148345844535e+16","6.63171276067134e+16","1.24906554123882e+16","Mallugier","","",""
"20000563","4","4","","","10000048","","-2.80512933474744e+17","5.62586714434126e+16","1.35456400892811e+17","1.70596322339109e+16","Serthoulde","","",""
"20000564","4","4","","","10000049","","-2.72169995519124e+17","5.00970491925978e+16","-1.43627932097987e+17","1.46189601903061e+16","Nohshayess","","",""
"20000565","4","4","","","10000049","","-2.7635776722917e+17","3.66202075196084e+16","-1.23263215168342e+17","1.36763052944408e+16","Finaka","","",""
"20000566","4","4","","","10000049","","-2.82580967433972e+17","2.42795308457308e+16","-9.43131932414724e+16","1.45791436046164e+16","Amdimmah","","",""
"20000567","4","4","","","10000049","","-2.99328684846923e+17","6.29482540676168e+16","-1.58275458853837e+17","9.52832465980027e+15","Youledian","","",""
"20000568","4","4","","","10000049","","-2.81659554073689e+17","3.38800444905307e+16","-1.72661854976965e+17","1.71436915023079e+16","Sib","","",""
"20000569","4","4","","","10000049","","-3.23382027376445e+17","6.42147837428142e+16","-1.50362255329782e+17","2.09453645477439e+16","Seevadin","","",""
"20000570","4","4","","","10000049","","-3.08141709439026e+17","1.93499805030276e+16","-1.37344505215576e+17","2.56932247134505e+16","Fekhoya","","",""
"20000571","4","4","","","10000049","","-3.07396742257528e+17","2.13996309374548e+16","-1.21656263087516e+17","1.26653131057873e+16","Arniri","","",""
"20000572","4","4","","","10000049","","-3.36332870813399e+17","2.97834027633917e+16","-1.42869810906238e+17","1.16374361750999e+16","Akar","","",""
"20000573","4","4","","","10000049","","-3.49235850721515e+17","3.86204570572679e+15","-1.35043278180275e+17","1.491709567102e+16","Homroon","","",""
"20000574","4","4","","","10000049","","-3.56522671785868e+17","1.7582120123088e+16","-1.56514962402513e+17","9.94453426521171e+15","Budar","","",""
"20000575","4","4","","","10000049","","-3.64404836850034e+17","-2.33759555544046e+16","-1.20973920909093e+17","1.01641098514617e+16","Alpakian","","",""
"20000576","4","4","","","10000050","","-3.13202648427161e+17","4.94413775940775e+16","-1.78498284629578e+17","1.02433907152638e+16","H-6HGD","","",""
"20000577","4","4","","","10000050","","-3.33721829331428e+17","5.82119903195578e+16","-2.02158654800741e+17","1.25094999289492e+16","PUB-0R","","",""
"20000578","4","4","","","10000050","","-3.12042697256112e+17","5.63469879646539e+16","-2.27461951944744e+17","1.08726526288466e+16","YB7B-8","","",""
"20000579","4","4","","","10000050","","-3.6096401866487e+17","5.35565962488359e+16","-1.91668155568096e+17","1.86921566512293e+16","A-Z7C9","","",""
"20000580","4","4","","","10000050","","-3.32471065466527e+17","8.93417369107648e+16","-2.26524221138325e+17","1.93999203507215e+16","9NP-KR","","",""
